date,Reactive_Power,Apparent_Power,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted,Active_Power
2024/3/10 4:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 4:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 4:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 4:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 4:55,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:00,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:05,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:10,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:15,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:20,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:25,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:30,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 5:55,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:00,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:05,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:10,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:15,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:20,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:25,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:30,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 6:55,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:00,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:05,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:10,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:15,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:20,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:25,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:30,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 7:55,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:00,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:05,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:10,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:15,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:20,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:25,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:30,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 8:55,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:00,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:05,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:10,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:15,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:20,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:25,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:30,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 9:55,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:00,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:05,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:10,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:15,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:20,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:25,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:30,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 10:55,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:00,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:05,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:10,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:15,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:20,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:25,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:30,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 11:55,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:00,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:05,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:10,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:15,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:20,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:25,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:30,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 12:55,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:00,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:05,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:10,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:15,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:20,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:25,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:30,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 13:55,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:00,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:05,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:10,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:15,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:20,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:25,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:30,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:35,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:40,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:45,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:50,5.903081894,98.29259491,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.00977325
2024/3/10 14:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99160004,69.17812347,0.0
2024/3/10 15:00,-40.55739594,48.12743759,33.96647263,30.37617683,179.4815063,169.5948639,26.58263397,0.0,146.6704254,138.8165131,25.08256531
2024/3/10 15:05,-44.68616104,48.88317871,34.03557205,30.58143616,185.7180786,171.621582,26.19446373,0.0,183.9365845,168.8961639,19.78855896
2024/3/10 15:10,-42.15265274,45.86380768,34.00066376,30.7737999,208.8016052,191.0066223,26.32879829,0.0,197.8219452,177.3704376,17.99644661
2024/3/10 15:15,-37.42406464,40.3347435,33.93616486,30.78519058,191.7502136,180.6065369,26.35799789,0.0,188.8783722,173.0477753,14.9074688
2024/3/10 15:20,-41.24248886,45.62924957,33.95531845,30.78354645,167.7181091,164.4882202,26.47421455,0.0,172.6882324,160.104187,19.44258308
2024/3/10 15:25,-40.85805511,46.06897736,34.01722336,30.65546227,161.7012787,157.2026215,26.35264587,0.0,168.4492035,156.6017303,21.26567459
2024/3/10 15:30,-41.93710327,47.87988663,33.95302582,30.79835892,159.8943481,151.8270569,26.81321335,0.0,165.4642792,156.4733887,23.08290482
2024/3/10 15:35,-48.43717957,51.98960876,33.99900818,30.51055145,137.4880981,130.5362244,26.86555862,0.0,148.9495087,139.9635925,16.4474926
2024/3/10 15:40,-57.76706314,59.4239502,33.99762726,30.58320236,120.6602173,110.9677124,26.89632988,0.0,129.5838165,118.5197754,12.15970516
2024/3/10 15:45,-42.61902237,51.20713425,33.98241425,30.27432251,141.5356598,129.308075,26.72303391,0.0,138.3791809,123.8341751,28.36979866
2024/3/10 15:50,-43.46208191,49.76465607,34.02462006,30.08931923,180.0030975,153.397049,26.77103424,0.0,155.5613098,134.635376,24.12138176
2024/3/10 15:55,-43.03650284,48.121521,34.12952805,29.64892578,145.1059265,136.5935059,26.80268669,0.0,146.4926147,131.6678772,20.93290329
2024/3/10 16:00,-46.33575058,52.53683853,34.10490799,30.30628395,150.8184204,140.3412933,26.66812706,0.0,148.4903412,133.136795,24.56296921
2024/3/10 16:05,-43.89867783,49.76085281,34.04185867,31.2853775,186.6027527,154.5332794,26.75871277,0.0,167.9819641,147.1151886,23.33632469
2024/3/10 16:10,-40.79583359,45.00844574,34.1374054,31.22146034,269.4930725,145.214859,27.76242828,0.0,207.0814362,153.355011,18.44783974
2024/3/10 16:15,-38.52560043,39.85118103,34.09992981,30.96201897,201.8135529,156.1306305,28.20614052,0.0,194.7608032,151.8330536,8.391057968
2024/3/10 16:20,-41.22568512,45.03248215,34.45797348,30.68774223,341.3548584,159.3722076,28.07338333,0.0,268.8857727,161.1824799,17.74951935
2024/3/10 16:25,-40.45422363,41.17594147,34.83166885,29.61535645,216.2592163,162.259491,27.94168854,0.0,235.2387238,169.8276672,5.840848446
2024/3/10 16:30,-40.76672363,43.5919838,34.42074203,29.63475609,186.9653473,165.7535248,27.64299202,0.0,190.7093658,157.7387085,15.10642052
2024/3/10 16:35,-42.86463547,48.12849426,34.19176102,30.01616669,136.610733,116.9553223,27.5424614,0.0,148.5636292,127.4879379,21.84788322
2024/3/10 16:40,-42.87269974,50.78202057,34.18311691,30.14009666,110.1836853,102.5360718,27.57975197,0.0,120.4428864,105.4955215,27.13315582
2024/3/10 16:45,-42.42690277,52.20214081,34.13718796,31.67404366,101.0906601,96.51519775,27.632061,0.0,104.1499481,93.89717865,30.40377045
2024/3/10 16:50,-43.45663452,55.43792343,32.63446808,37.09329224,100.6061096,94.85530853,27.62245369,0.0,98.36321259,90.51963043,34.39295197
2024/3/10 16:55,-42.50318909,54.47478867,31.92079544,39.1535759,103.0165176,96.87652588,27.24821091,0.0,98.66204834,91.17909241,34.0627327
2024/3/10 17:00,-41.74557877,52.78310394,31.84862137,39.23667908,97.79156494,93.72296143,27.24017143,0.0,100.2232285,93.36839294,32.27357864
2024/3/10 17:05,-41.73640442,51.23152161,31.83768463,39.76013565,102.4708023,99.76564026,27.21889114,0.0,105.053978,98.7501297,29.70310593
2024/3/10 17:10,-41.66200638,50.63047791,31.90328979,39.63049316,113.366333,107.9159775,27.21290207,0.0,112.2037811,102.6614304,28.75930977
2024/3/10 17:15,-42.39076614,50.33733368,31.92705345,39.38150787,110.8342285,101.0412445,27.42858505,0.0,117.1601257,103.947319,27.12629318
2024/3/10 17:20,-40.50522232,48.7940979,32.1261673,39.03095627,111.8571625,96.75804901,26.99307632,0.0,120.7980347,108.7728577,27.19031334
2024/3/10 17:25,-43.33055496,49.74630356,32.45622253,37.58298492,107.9998627,94.63658905,26.95638657,0.0,115.5881729,106.452858,24.3110733
2024/3/10 17:30,-42.6486702,50.39331436,32.56225204,36.67631912,98.36693573,88.83033752,27.58501434,0.0,109.2044754,101.3676147,26.70982742
2024/3/10 17:35,-43.70882416,52.69696426,32.66083527,35.27227783,113.9025116,91.10031128,28.40018082,0.0,122.0164185,96.69372559,29.41653633
2024/3/10 17:40,-48.72196198,54.82838058,33.00535583,34.74507141,104.4574127,86.37239838,29.15567589,0.0,116.262352,93.41239166,21.31592751
2024/3/10 17:45,-62.15679169,63.46291733,33.08558655,34.28197479,87.98078918,74.7143631,28.80417824,0.0,100.8508072,81.98471069,12.60284042
2024/3/10 17:50,-61.18156433,63.31907654,33.19687271,33.8200264,73.71575928,64.23235321,28.68123627,0.0,85.55780029,71.1710968,16.25066185
2024/3/10 17:55,-62.58936691,64.98124695,33.28610229,32.98156357,76.09693909,64.20463562,28.30626678,0.0,83.51293182,68.89225006,17.4376564
2024/3/10 18:00,-60.86358643,63.17518997,33.56393814,33.33717346,154.5465851,61.16002655,28.25891495,0.0,124.0166931,65.32640076,16.90268135
2024/3/10 18:05,-58.71572876,59.46904373,33.93208694,32.0602684,117.6751251,60.66953278,28.30664444,0.0,116.1758041,62.32502747,9.227968216
2024/3/10 18:10,-60.7947464,62.66400909,33.6880722,31.81845474,56.05098343,49.08537292,28.36302757,0.0,78.13811493,51.76459885,14.8448925
2024/3/10 18:15,-63.6853981,67.0901413,33.41687775,32.47995758,43.68539429,39.48029327,27.81019974,0.0,58.22471237,45.45442963,21.07886505
2024/3/10 18:20,-63.80934143,66.96228027,33.36441422,31.7271347,45.98588181,35.10562134,28.37657166,0.0,48.56678772,38.44105148,20.19634438
2024/3/10 18:25,-66.7901535,69.26914978,33.33072281,31.87758255,36.2092247,32.37796402,28.0426693,0.0,40.85127258,33.13915634,18.29103661
2024/3/10 18:30,-63.45362091,67.08522797,33.02710342,34.41041565,29.97636414,28.41938591,26.93653679,0.0,33.91924667,27.38802338,21.75072289
2024/3/10 18:35,-62.65264893,66.83026123,32.31077576,37.73643875,23.72753906,22.87881088,26.60474396,0.0,28.30177307,23.66202545,23.24279213
2024/3/10 18:40,-62.01106262,66.66375732,32.01436234,37.84680557,17.68961334,16.77802277,26.78367233,0.0,22.73270035,18.87528992,24.38512993
2024/3/10 18:45,-54.0369873,61.3628273,31.88976097,38.15293884,11.35778618,10.9917841,26.66576958,0.0,16.61716461,13.16108227,29.06686211
2024/3/10 18:50,-60.94303513,66.99967957,31.72359848,39.11249161,8.221538544,7.970369816,26.90143585,0.0,12.61065006,9.369810104,27.82757187
2024/3/10 18:55,-58.01921844,65.99853516,31.60533905,39.37976837,6.238072395,6.077356339,26.59449005,0.0,9.800680161,6.85103941,31.44395828
2024/3/10 19:00,-56.733078,64.67114258,31.48930931,40.00908661,4.460592747,4.177960396,26.42685127,0.0,7.780679226,4.864904881,31.02869797
2024/3/10 19:05,-57.15096283,65.44976807,31.37514305,40.61527634,2.892515182,2.76961422,26.42691803,0.0,6.131897449,3.326202154,31.88791656
2024/3/10 19:10,-59.60145187,66.5138092,31.28004646,40.98721313,2.432385921,2.223651886,29.4435997,0.0,5.224617958,2.336645126,29.42120171
2024/3/10 19:15,-59.37755203,66.63729858,31.13638496,41.58573532,2.359173536,2.238688231,27.60936546,0.0,4.621596813,1.412560701,30.18105888
2024/3/10 19:20,-58.46525574,66.53002167,30.96080971,42.16781616,2.364416122,2.167048931,27.36706924,0.0,4.320290565,1.438507199,31.73353577
2024/3/10 19:25,-58.69172668,66.81468964,30.73394012,42.76780701,1.888867021,1.772215366,26.94644928,0.0,3.970133781,1.228792667,31.91661453
2024/3/10 19:30,-58.57611847,66.69525146,30.54421806,43.39142227,1.825271606,1.658975363,26.34263802,0.0,3.73218751,0.946414053,31.83072281
2024/3/10 19:35,-61.11500549,67.56239319,30.45676041,43.78038025,1.870300293,1.750431538,26.16311646,0.0,3.559383631,0.870371044,28.7618618
2024/3/10 19:40,-57.89811707,66.36569977,30.43972015,43.99401855,1.518532634,1.243712306,26.11032677,0.0,3.336267233,0.680445075,32.42795944
2024/3/10 19:45,-57.29156876,65.59850311,30.46621323,44.36215973,0.839805841,0.756999671,26.51723099,0.0,3.115064144,0.563172519,31.93892288
2024/3/10 19:50,-57.96130371,65.67156982,30.55704117,44.36473846,0.755495846,0.667089641,26.45093155,0.0,2.860048771,0.409295142,30.78651619
2024/3/10 19:55,-60.05970764,67.44669342,30.47254562,44.40102386,0.922208309,0.805753291,26.19226074,0.0,3.007543802,0.454741806,30.59669304
2024/3/10 20:00,-57.71317673,66.55551147,30.44784927,44.31735992,0.852525592,0.724268436,26.26177406,0.0,3.124640226,0.532937527,33.1174202
2024/3/10 20:05,-58.08562469,68.16007996,30.36912918,44.45959473,0.771798134,0.695508778,26.8722229,0.0,3.027740955,0.508918881,35.62992477
2024/3/10 20:10,-59.78492355,67.98257446,30.35939026,44.30033493,0.678608835,0.657063007,27.26123238,0.0,2.63197422,0.343620092,32.25274277
2024/3/10 20:15,-58.4958725,67.77838135,30.49526024,43.74243164,0.967529655,0.757241368,27.00500298,0.0,2.681616545,0.345265388,34.15214157
2024/3/10 20:20,-56.81439972,67.17801666,30.55409431,43.0800972,1.104544163,0.978610039,26.76410675,0.0,2.771434546,0.365363628,35.80804825
2024/3/10 20:25,-55.80721283,66.46570587,30.75244141,41.54161835,0.622845411,0.665915251,26.51592064,0.0,2.558326244,0.303365082,36.06162262
2024/3/10 20:30,-59.15787125,67.81192017,30.82224274,40.81555939,0.636607349,0.661542475,26.41176605,0.0,2.630324125,0.269656181,33.03158951
2024/3/10 20:35,-57.25374985,66.29088593,30.85536957,40.41107941,0.597355843,0.662868261,32.36151123,0.0,2.591928244,0.265667319,33.26102829
2024/3/10 20:40,-56.69800949,67.17921448,30.81551743,40.40673828,0.689793825,0.668635964,27.75597763,0.0,2.538267374,0.274288118,35.99335098
2024/3/10 20:45,-56.87030029,66.62374878,30.68240738,40.75402069,0.825524509,0.709338665,27.80452347,0.0,2.760699987,0.379216045,34.67466736
2024/3/10 20:50,-60.00484848,67.73173523,30.66272354,40.79933548,0.747647285,0.680239677,28.29214096,0.0,2.918483496,0.470595211,31.34179306
2024/3/10 20:55,-57.54893875,66.50015259,30.68120384,40.61927414,0.744040728,0.654782593,28.21773911,0.0,2.848791122,0.425165117,33.19256973
2024/3/10 21:00,-57.76341629,67.3194046,30.77321625,40.23804092,0.715081096,0.653369367,28.13321304,0.0,3.020970821,0.484125048,34.52708817
2024/3/10 21:05,-56.8663559,66.29159546,30.8560791,39.88847733,0.605343461,0.657269776,27.88217926,0.0,3.156417131,0.373821199,33.98985672
2024/3/10 21:10,-60.43309402,68.08740234,30.87516785,39.86624908,0.651690602,0.656397104,28.6444931,0.0,2.858443975,0.386954904,31.29123116
2024/3/10 21:15,-57.59913254,67.31219482,30.87262344,39.883461,0.822647035,0.693265617,28.69209099,0.0,2.868933916,0.459742069,34.78421402
2024/3/10 21:20,-56.52262878,66.27957153,30.83005142,40.02976608,0.780439198,0.685098052,28.24121666,0.0,2.759853601,0.375521511,34.5780983
2024/3/10 21:25,-59.26335907,68.20547485,30.82088089,40.04221725,0.771226823,0.653832555,28.38491249,0.0,2.730172396,0.346656054,33.67552948
2024/3/10 21:30,-57.36497498,69.2703476,30.80996323,40.09715652,0.760068059,0.6512537,28.30739594,0.0,2.785211802,0.379898548,38.63380051
2024/3/10 21:35,-55.48660278,65.59986115,30.7845993,40.19672012,0.780275464,0.679914415,28.26095772,0.0,2.8355937,0.385181814,34.94491959
2024/3/10 21:40,-57.48238373,67.19275665,30.76278114,40.23143768,0.838316858,0.689017892,28.38576126,0.0,3.026030064,0.472295165,34.69234085
2024/3/10 21:45,-59.56855392,67.52191162,30.7326889,40.33538437,1.001359582,0.836854517,28.45606804,0.0,3.38088274,0.495655954,31.71512604
2024/3/10 21:50,-56.86053848,66.71233368,30.62760162,40.63394928,1.456141233,1.197715282,28.61759567,0.0,3.50606513,0.733553112,34.85889053
2024/3/10 21:55,-54.94697189,65.01950836,30.49694252,41.01049423,1.666727543,1.58696413,28.00567627,0.0,3.713723183,0.978279591,34.72835922
2024/3/10 22:00,-57.55406189,65.89059448,30.35421371,41.39221954,1.679142594,1.580046654,27.99049377,0.0,3.78648591,1.056689978,31.94847298
